,title,Author,Genre,Like,Url
214,Survive to Revive,MiTi / Toljen,Thriller,85519.0,https://www.webtoons.com/en/thriller/survive-to-revive/list?title_no=5117
215,No Marriage is Perfect,Lee Dahong / Long.B,Romance,2400000.0,https://www.webtoons.com/en/romance/no-marriage-is-perfect/list?title_no=4470
216,Superstar Associate Manager,kyungwon Park / Do8,Drama,236633.0,https://www.webtoons.com/en/drama/superstar-associate-manager/list?title_no=4357
217,"The Hero, the Demon, and the Villain",Shadowless man / Pbeen,Action,226525.0,https://www.webtoons.com/en/action/the-hero-the-demon-and-the-villain/list?title_no=5177
218,SPCTR,Tony Karnowski / Carlos Trigo,Action,39506.0,https://www.webtoons.com/en/action/spctr/list?title_no=5205
219,Night of Shadows,YUNG,Fantasy,445677.0,https://www.webtoons.com/en/fantasy/night-of-shadows/list?title_no=5044
220,Blue Matter,forgotuser,Fantasy,1000000.0,https://www.webtoons.com/en/fantasy/blue-matter/list?title_no=2923
221,Marionetta,Míriam Bonastre Tur,Fantasy,2500000.0,https://www.webtoons.com/en/fantasy/marionetta/list?title_no=4425
222,Of Dark Lords and Cabbages,Liyanya,Romance,2100000.0,https://www.webtoons.com/en/romance/of-dark-lords-and-cabbages/list?title_no=2750
223,The Blind Prince,cozycroww,Romance,1500000.0,https://www.webtoons.com/en/romance/the-blind-prince/list?title_no=2698
224,The Fox Club,HJ. Hwang,Romance,1500000.0,https://www.webtoons.com/en/romance/the-fox-club/list?title_no=4079
225,Of Swamp & Sea,Mia Jay Boulton & Laurel Boulton,Supernatural,1800000.0,https://www.webtoons.com/en/supernatural/of-swamp-and-sea/list?title_no=2736
226,Clinic of Horrors,Merryweather / PokuriMio,Supernatural,6900000.0,https://www.webtoons.com/en/supernatural/clinic-of-horrors/list?title_no=3414
227,Keys,RyaiArt,Action,133575.0,https://www.webtoons.com/en/action/keys/list?title_no=2742
228,Jupiter-Men,Actionkiddy,Action,370630.0,https://www.webtoons.com/en/action/jupiter-men/list?title_no=3757
229,The Prince of Southland,Chris Geroux,Romance,3100000.0,https://www.webtoons.com/en/romance/the-prince-of-southland/list?title_no=2522
230,Escape from Oz,Kelly Angel,Comedy,103757.0,https://www.webtoons.com/en/comedy/escape-from-oz/list?title_no=2761
231,Daybreak,Moosopp,Slice of life,7000000.0,https://www.webtoons.com/en/slice-of-life/daybreak/list?title_no=4089
232,Hand Jumper,SLEEPACROSS,Thriller,2000000.0,https://www.webtoons.com/en/thriller/hand-jumper/list?title_no=2702
233,Realta,Rachel Eaton,Fantasy,858944.0,https://www.webtoons.com/en/fantasy/realta/list?title_no=3271
234,In the Bleak Midwinter;,Kat / Ali,Sci-fi,3300000.0,https://www.webtoons.com/en/sf/in-the-bleak-midwinter/list?title_no=1946
235,Spirit Hunter,Yoon Hyun-seung / Bang Seung-hyun,Supernatural,610551.0,https://www.webtoons.com/en/supernatural/spirit-hunter/list?title_no=3185
236,Everywhere & Nowhere,Merryweather / PeaCH,Comedy,11600000.0,https://www.webtoons.com/en/comedy/everywhere-and-nowhere/list?title_no=1598
237,Neon Revenge,Gisong / NemGa,Action,2100000.0,https://www.webtoons.com/en/action/neon-revenge/list?title_no=2510
238,Love Me Knot,Sophia,Romance,5700000.0,https://www.webtoons.com/en/romance/love-me-knot/list?title_no=2224
239,Deadlove,Guy / Teo,Slice of life,328883.0,https://www.webtoons.com/en/slice-of-life/deadlove/list?title_no=2460
240,Backchannel,Stan Lee / Tom Akel / Andie Tong,Superhero,170241.0,https://www.webtoons.com/en/super-hero/backchannel/list?title_no=1456
241,Eaternal Nocturnal,instantmiso,Romance,8000000.0,https://www.webtoons.com/en/romance/eaternal-nocturnal/list?title_no=2832
242,I Am the Villain,Sejji,Romance,2000000.0,https://www.webtoons.com/en/romance/i-am-the-villain/list?title_no=4937
243,Batman: Wayne Family Adventures,StarBite / CRC Payne,Slice of life,9400000.0,https://www.webtoons.com/en/slice-of-life/batman-wayne-family-adventures/list?title_no=3180
245,Jungle Juice,Hyeong Eun / JUDER,Action,7600000.0,https://www.webtoons.com/en/action/jungle-juice/list?title_no=2480
246,Baby Tyrant,Lee Huin / Awon,Fantasy,1200000.0,https://www.webtoons.com/en/fantasy/baby-tyrant/list?title_no=5433
247,I Was the Final Boss,LuckS,Fantasy,1800000.0,https://www.webtoons.com/en/fantasy/i-was-the-final-boss/list?title_no=5170
248,Unlovable Replacement,Nylana,Romance,8700000.0,https://www.webtoons.com/en/romance/unlovable-replacement/list?title_no=1762
249,Mythic Item Obtained,Jung seonyul / Hess,Fantasy,2100000.0,https://www.webtoons.com/en/fantasy/mythic-item-obtained/list?title_no=4582
250,Locked Onto You,Lee dala / Jeong Hyejin,Romance,842962.0,https://www.webtoons.com/en/romance/locked-onto-you/list?title_no=5450
251,My Lucky Strike,bakSSdam,Romance,839320.0,https://www.webtoons.com/en/romance/my-lucky-strike/list?title_no=5444
252,Act Like You Love Me!,XUANN,Romance,10600000.0,https://www.webtoons.com/en/romance/act-like-you-love-me/list?title_no=2521
253,The Top Dungeon Farmer,Lim Hyeong / Lee Ha-kyung,Fantasy,357605.0,https://www.webtoons.com/en/fantasy/the-top-dungeon-farmer/list?title_no=5656
254,Leveling Up My Husband to the Max,Uginon / Nuova,Romance,7500000.0,https://www.webtoons.com/en/romance/leveling-up-my-husband-to-the-max/list?title_no=3311
255,When Jasy Whistles,Cibeles,Fantasy,4200000.0,https://www.webtoons.com/en/fantasy/when-jasy-whistles/list?title_no=2721
256,Serena,Ina,Drama,1800000.0,https://www.webtoons.com/en/drama/serena/list?title_no=5037
257,Time-Limited Genius Dark Knight,Jung seonyul / nagi,Fantasy,235444.0,https://www.webtoons.com/en/fantasy/time-limited-genius-dark-knight/list?title_no=5639
258,The RUNWAY,Domi / Nokdu,Romance,4000000.0,https://www.webtoons.com/en/romance/the-runway/list?title_no=3691
259,The Crown Princess Scandal,Jeonghyeon / KITROW,Fantasy,537287.0,https://www.webtoons.com/en/fantasy/the-crown-princess-scandal/list?title_no=5478
260,Here U Are,D JUN,Romance,88109.0,https://www.webtoons.com/en/romance/here-u-are/list?title_no=5834
261,City of Blank,66,Sci-fi,6200000.0,https://www.webtoons.com/en/sf/city-of-blank/list?title_no=1895
262,Best Teacher Baek,ORIBORI / Team the JICK,Action,1600000.0,https://www.webtoons.com/en/action/best-teacher-baek/list?title_no=4153
263,The Witch and The Bull,Moonsia,Fantasy,7600000.0,https://www.webtoons.com/en/fantasy/the-witch-and-the-bull/list?title_no=1892
265,Kill the Dragon,Miss Jisu / J-Sun(REDICE STUDIO),Action,1100000.0,https://www.webtoons.com/en/action/kill-the-dragon/list?title_no=4583
266,Killer Peter,Kim Junghyun / Lim Lina,Action,165033.0,https://www.webtoons.com/en/action/killer-peter/list?title_no=5816
267,Random Target,INE / Yuhan,Romance,118140.0,https://www.webtoons.com/en/romance/random-target/list?title_no=5812
268,Dead But Not Gone,R Schaeffer / Mioko_san,Thriller,80999.0,https://www.webtoons.com/en/thriller/dead-but-not-gone/list?title_no=4838
269,Hero the Maximum,JAEYI PARK,Superhero,35050.0,https://www.webtoons.com/en/super-hero/hero-the-maximum/list?title_no=5831
270,Space Boy,Stephen McCranie,Sci-fi,8100000.0,https://www.webtoons.com/en/sf/space-boy/list?title_no=400
271,Sisters at War,Maenggi Ki,Drama,1100000.0,https://www.webtoons.com/en/drama/sisters-at-war/list?title_no=4940
273,ZOMGAN,ongoo / dai,Action,1100000.0,https://www.webtoons.com/en/action/zomgan/list?title_no=4785
274,My Dud to Stud Boyfriend,YERANG / SUTGGI,Drama,1200000.0,https://www.webtoons.com/en/drama/my-dud-to-stud-boyfriend/list?title_no=4353
275,Dating to Survive,GM.T,Romance,304283.0,https://www.webtoons.com/en/romance/dating-to-survive/list?title_no=5134
276,Lady Liar,Maripaz Villar,Romance,622793.0,https://www.webtoons.com/en/romance/lady-liar/list?title_no=4526
277,Take My Money,AlohaDRY,Romance,80497.0,https://www.webtoons.com/en/romance/take-my-money/list?title_no=5818
278,Grand Ma,Gurei,Slice of life,457915.0,https://www.webtoons.com/en/slice-of-life/grand-ma/list?title_no=4525
279,The Dark Lord's Confession,Topseoung,Fantasy,1600000.0,https://www.webtoons.com/en/fantasy/the-dark-lords-confession/list?title_no=4464
280,Dungeons & Dentists,Tricia Rose,Fantasy,79846.0,https://www.webtoons.com/en/fantasy/dungeons-and-dentists/list?title_no=4519
281,God Tribe,Agu_JUNU / SEOPASS,Fantasy,476628.0,https://www.webtoons.com/en/fantasy/god-tribe/list?title_no=4352
282,Ultra-Alternate Character,JIXKSEE,Action,1200000.0,https://www.webtoons.com/en/action/ultra-alternate-character/list?title_no=3581
283,The Player Hides His Past,Gaechaban / Vinukki,Action,199897.0,https://www.webtoons.com/en/action/the-player-hides-his-past/list?title_no=5655
284,Parallel City,Goda,Mystery,3500000.0,https://www.webtoons.com/en/mystery/parallelcity/list?title_no=2053
285,My Little Bookstore,MINKI,Romance,438559.0,https://www.webtoons.com/en/romance/my-little-bookstore/list?title_no=5099
286,The Last Golden Child,Alkkae / Saemong,Action,877591.0,https://www.webtoons.com/en/action/the-last-golden-child/list?title_no=3353
287,Daedalus of the Crows,Marco / Shinbross,Fantasy,153676.0,https://www.webtoons.com/en/fantasy/daedalus-of-the-crows/list?title_no=4761
288,Cloud Walker,kariyeen,Action,911246.0,https://www.webtoons.com/en/action/cloud-walker/list?title_no=2730
289,Fist Wielder,Studio Ace Productions,Action,84969.0,https://www.webtoons.com/en/action/fist-wielder/list?title_no=2703
290,Dreaming Freedom,2L,Romance,2200000.0,https://www.webtoons.com/en/romance/dreaming-freedom/list?title_no=4180
291,Infinity,two5,Sports,605608.0,https://www.webtoons.com/en/sports/infinity/list?title_no=3451
292,A Man's Man,Dogado / Lucas,Drama,920216.0,https://www.webtoons.com/en/drama/a-mans-man/list?title_no=2876
293,Hell of a Romance,Jung Sung-wan,Fantasy,149190.0,https://www.webtoons.com/en/fantasy/hell-of-a-romance/list?title_no=5470
294,Chunshik the Old Newbie,Gegegek,Comedy,91969.0,https://www.webtoons.com/en/comedy/chunshik-the-old-newbie/list?title_no=5259
295,You Will Love Me Again,Sadam,Romance,114883.0,https://www.webtoons.com/en/romance/you-will-love-me-again/list?title_no=5229
296,King of the East,Lee Dani / Shin Jiwoo,Action,315504.0,https://www.webtoons.com/en/action/king-of-the-east/list?title_no=4081
297,One-of-a-Kind Romance,Dooboo,Romance,641417.0,https://www.webtoons.com/en/romance/one-of-a-kind-romance/list?title_no=3359
298,Do You Remember,Mallowboo,Mystery,117640.0,https://www.webtoons.com/en/mystery/do-you-remember/list?title_no=2882
299,Vigilante,kim kyusam / CRG,Action,58185.0,https://www.webtoons.com/en/action/vigilante/list?title_no=5555
300,Little Lady Mint,Yoon Oh / BONGYEE,Fantasy,879879.0,https://www.webtoons.com/en/fantasy/little-lady-mint/list?title_no=4441
301,My Miniature Life Manual,Ellen Shim,Comedy,167073.0,https://www.webtoons.com/en/comedy/my-miniature-life-manual/list?title_no=5514
302,To-Do List,RYO. / FLEWing,Romance,92463.0,https://www.webtoons.com/en/romance/to-do-list/list?title_no=4568
303,Maid for Hire,Catharina Octorina Sio / Erry Juhana,Romance,2600000.0,https://www.webtoons.com/en/romance/maid-for-hire/list?title_no=2725
304,unOrdinary,uru-chan,Superhero,62000000.0,https://www.webtoons.com/en/super-hero/unordinary/list?title_no=679
305,Just a Goblin,Brandon Chen / Jksmanga & Inuupen,Fantasy,1100000.0,https://www.webtoons.com/en/fantasy/just-a-goblin/list?title_no=3514
306,Lily Crown,Diggymungo,Action,434143.0,https://www.webtoons.com/en/action/lily-crown/list?title_no=2751
307,Simon Sues,Myung Hee,Supernatural,619456.0,https://www.webtoons.com/en/supernatural/simon-sues/list?title_no=1619
308,The UnCommons,Team Weird Enough,Action,108048.0,https://www.webtoons.com/en/action/the-uncommons/list?title_no=4520
309,Vibe Check!,Ucheomaaa,Comedy,675062.0,https://www.webtoons.com/en/comedy/vibe-check/list?title_no=2724
310,High Class Homos,Momozerii,Comedy,9000000.0,https://www.webtoons.com/en/comedy/high-class-homos/list?title_no=2723
311,Miez,Hiseki,Sci-fi,148047.0,https://www.webtoons.com/en/sf/miez/list?title_no=2719
312,Just Pancakes,HadeToons,Comedy,2800000.0,https://www.webtoons.com/en/comedy/just-pancakes/list?title_no=1651
313,The Princess's Jewels,JYUN / Hong Cha,Fantasy,2100000.0,https://www.webtoons.com/en/fantasy/the-princesss-jewels/list?title_no=2966
314,Kind of Confidential,Vivian Darlin,Romance,4500000.0,https://www.webtoons.com/en/romance/kind-of-confidential/list?title_no=663
315,The Red King,Heylenne,Supernatural,2800000.0,https://www.webtoons.com/en/supernatural/the-red-king/list?title_no=1687
316,Lalin's Curse,Isakytm,Supernatural,3300000.0,https://www.webtoons.com/en/supernatural/lalins-curse/list?title_no=1601
317,Operation: True Love,kkokkalee / Dledumb,Romance,11900000.0,https://www.webtoons.com/en/romance/operation-true-love/list?title_no=4465
318,The Age of Arrogance,SOY MEDIA / Hansol,Fantasy,580351.0,https://www.webtoons.com/en/fantasy/the-age-of-arrogance/list?title_no=5839
319,Villain with a Crush,seyoon,Romance,3100000.0,https://www.webtoons.com/en/romance/villain-with-a-crush/list?title_no=5048
320,The Guy Upstairs,Hanza Art,Thriller,4000000.0,https://www.webtoons.com/en/thriller/the-guy-upstairs/list?title_no=4087
321,Nevermore,Kate Flynn / Kit Trace,Supernatural,4200000.0,https://www.webtoons.com/en/supernatural/nevermore/list?title_no=2740
322,I Love Yoo,Quimchee,Drama,37800000.0,https://www.webtoons.com/en/drama/i-love-yoo/list?title_no=986
323,Who Stole the Empress?,Lee jihye / Muhly,Romance,545804.0,https://www.webtoons.com/en/romance/who-stole-the-empress/list?title_no=5727
325,The World After the Fall ,singNsong / Undead Ttalgi,Action,3700000.0,https://www.webtoons.com/en/action/the-world-after-the-fall/list?title_no=4011
326,Be My Villain,mintibi,Romance,4600000.0,https://www.webtoons.com/en/romance/be-my-villain/list?title_no=2728
327,Return of the Blossoming Blade,LICO / Biga,Action,3800000.0,https://www.webtoons.com/en/action/return-of-the-blossoming-blade/list?title_no=2849
328,"Reporting for Duty, Duchess!",bitterber / KIMMANGGO,Romance,821094.0,https://www.webtoons.com/en/romance/reporting-for-duty-duchess/list?title_no=5384
329,Ordeal,Brent Bristol,Action,1800000.0,https://www.webtoons.com/en/action/ordeal/list?title_no=2729
330,Auto Hunting With My Clones,Mr. Cha / opal,Action,1100000.0,https://www.webtoons.com/en/action/auto-hunting-with-my-clones/list?title_no=5034
332,Enrolling in the Transcendent Academy,KyuJeanne / Eojjeoda,Fantasy,493060.0,https://www.webtoons.com/en/fantasy/enrolling-in-the-transcendent-academy/list?title_no=5420
333,Life of a Quack Healer,saesong-i / 14hoek,Fantasy,381157.0,https://www.webtoons.com/en/fantasy/life-of-a-quack-healer/list?title_no=5557
334,We Are 101,Inker Comics,Action,27446.0,https://www.webtoons.com/en/action/we-are-101/list?title_no=5208
336,Bitten Contract,sungeun,Romance,3600000.0,https://www.webtoons.com/en/romance/bitten-contract/list?title_no=3689
337,Murim RPG Simulation,Hyung Geun Cho / Kwang Hwi,Action,1600000.0,https://www.webtoons.com/en/action/murim-rpg-simulation/list?title_no=3779
338,Chronicles of the Demon Faction,FORCE STUDIO / codezero,Action,63755.0,https://www.webtoons.com/en/action/chronicles-of-the-demon-faction/list?title_no=5832
339,My Sister’s Private Life,Jojuhee / Nureom,Mystery,185055.0,https://www.webtoons.com/en/mystery/my-sisters-private-life/list?title_no=5733
340,The Second Lead Syndrome,Batusawa,Drama,880508.0,https://www.webtoons.com/en/drama/the-second-lead-syndrome/list?title_no=2757
341,The Gamer,Sangyoung Seong / Sang-A,Action,21800000.0,https://www.webtoons.com/en/action/the-gamer/list?title_no=88
342,Silent Screams,Glamist,Thriller,231813.0,https://www.webtoons.com/en/thriller/silent-screams/list?title_no=5116
343,I Abdicate My Title of Empress,Kim hee sung / galbi,Fantasy,915804.0,https://www.webtoons.com/en/fantasy/i-abdicate-my-title-of-empress/list?title_no=5560
344,To My First Love,Lise / Songjoo Yoo,Romance,806399.0,https://www.webtoons.com/en/romance/to-my-first-love/list?title_no=5064
346,The One Who Parried Death,Shua Sharp,Action,72800.0,https://www.webtoons.com/en/action/the-one-who-parried-death/list?title_no=5207
347,That Which Flows By,softcorn / Eunbi Lee,Historical,356006.0,https://www.webtoons.com/en/historical/that-which-flows-by/list?title_no=5419
348,Juvenile Offender,Man's story / Jeongjongtaek,Action,290445.0,https://www.webtoons.com/en/action/juvenile-offender/list?title_no=5464
349,Forever After,Hannah Patten / Violet Matter,Fantasy,3300000.0,https://www.webtoons.com/en/fantasy/forever-after/list?title_no=2699
350,It Strikes a Chord,Annie Curle,Romance,65017.0,https://www.webtoons.com/en/romance/it-strikes-a-chord/list?title_no=4522
351,Gul,Atenmaru / NicolieDC,Action,1500000.0,https://www.webtoons.com/en/action/gul/list?title_no=2617
352,Pantheum,L.T.,Action,276819.0,https://www.webtoons.com/en/action/pantheum/list?title_no=4471
353,There Are No Demons,Nemo Nullus,Thriller,192448.0,https://www.webtoons.com/en/thriller/there-are-no-demons/list?title_no=5725
354,Reborn Rich,SK / JP,Drama,710433.0,https://www.webtoons.com/en/drama/reborn-rich/list?title_no=4956
355,Anything for You,Volette,Mystery,227193.0,https://www.webtoons.com/en/mystery/anything-for-you/list?title_no=3202
357,Taming the Marquess,Ire / KRFFR,Romance,1100000.0,https://www.webtoons.com/en/romance/taming-the-marquess/list?title_no=4345
358,Four Leaf,Lumaga,Fantasy,2100000.0,https://www.webtoons.com/en/fantasy/four-leaf/list?title_no=1454
359,For the Third Time,Got W / NARA,Romance,441320.0,https://www.webtoons.com/en/romance/for-the-third-time/list?title_no=5559
360,Living with Magicians ,JaeYun / Girdap,Fantasy,251245.0,https://www.webtoons.com/en/fantasy/living-with-magicians/list?title_no=3475
361,Nocturne,Fyyaa123,Horror,472032.0,https://www.webtoons.com/en/horror/nocturne/list?title_no=4844
362,Flagbearer,Cyartlee,Action,22725.0,https://www.webtoons.com/en/action/flagbearer/list?title_no=4846
363,Children of Mirra,MTS,Fantasy,223718.0,https://www.webtoons.com/en/fantasy/children-of-mirra/list?title_no=4080
364,Everfallen,Alai Cinereo,Fantasy,252345.0,https://www.webtoons.com/en/fantasy/everfallen/list?title_no=3762
365,Time and Reason,Colabear,Romance,379371.0,https://www.webtoons.com/en/romance/time-and-reason/list?title_no=4210
366,Cinder and Charm,Bryan Golden,Romance,32953.0,https://www.webtoons.com/en/romance/cinder-and-charm/list?title_no=5774
367,Saving a Mercenary Unit from Bankruptcy,cheshirenyaong / cheeka,Fantasy,445490.0,https://www.webtoons.com/en/fantasy/saving-a-mercenary-unit-from-bankruptcy/list?title_no=4686
368,Super String: Marco Polo’s Travel to the Multiverse,Inwan Youn / Boichi,Fantasy,86990.0,https://www.webtoons.com/en/fantasy/super-string-marco-polos-travel-to-the-multiverse/list?title_no=5548
369,Senpai is an Otokonoko,pom,Romance,625960.0,https://www.webtoons.com/en/romance/senpai-is-an-otokonoko/list?title_no=5137
370,Big Man on the Court,hahayeong,Sports,42636.0,https://www.webtoons.com/en/sports/big-man-on-the-court/list?title_no=4493
371,Vampire Syndrome,LEE CHOONGHO,Supernatural,37481.0,https://www.webtoons.com/en/supernatural/vampire-syndrome/list?title_no=5123
372,Hwarang: Flower Knights of the Underworld,hwieum / striy,Action,156893.0,https://www.webtoons.com/en/action/hwarang/list?title_no=3911
373,Blade of the Phantom Master,Inwan Youn / Kyungil Yang,Action,180978.0,https://www.webtoons.com/en/action/blade-of-the-phantom-master/list?title_no=3481
374,Beyond Virtual,EGA,Drama,499362.0,https://www.webtoons.com/en/drama/beyond-virtual/list?title_no=2504
375,Raven Saga,Chihiro Howe,Fantasy,2400000.0,https://www.webtoons.com/en/fantasy/raven-saga/list?title_no=2527
376,Extraordinary Attorney Woo,Yuil / HwaUmJo,Drama,599044.0,https://www.webtoons.com/en/drama/extraordinary-attorney-woo/list?title_no=4867
377,REVEAL OUT!,Treasure / Hinahina Gray,Romance,215976.0,https://www.webtoons.com/en/romance/reveal-out/list?title_no=4090
378,Nomads,Captain Juuter,Fantasy,1000000.0,https://www.webtoons.com/en/fantasy/nomads/list?title_no=2732
379,Maybe Meant to Be,honeyskein / damcho,Romance,10100000.0,https://www.webtoons.com/en/romance/maybe-meant-to-be/list?title_no=4208
380,Suitor Armor,Purpah,Fantasy,11300000.0,https://www.webtoons.com/en/fantasy/suitor-armor/list?title_no=2159
381,Warrior Executioner,Serae Kim,Fantasy,270906.0,https://www.webtoons.com/en/fantasy/warrior-executioner/list?title_no=3966
382,Defects,mushmello,Fantasy,843720.0,https://www.webtoons.com/en/fantasy/defects/list?title_no=2731
383,Immortal Weakling,Yaruno / Civen,Superhero,575652.0,https://www.webtoons.com/en/super-hero/immortal-weakling/list?title_no=2733
384,Straylight Tiger,flying-frappe,Sci-fi,593106.0,https://www.webtoons.com/en/sf/straylight-tiger/list?title_no=2807
385,MoonRise,Mike Exner III / Cem Iroz,Action,60490.0,https://www.webtoons.com/en/action/moonrise/list?title_no=4429
387,MONOCHROME,Komatsuki,Action,367705.0,https://www.webtoons.com/en/action/monochrome/list?title_no=2884
388,Ghost on the Roof,Klaus Scrimshaw,Drama,266371.0,https://www.webtoons.com/en/drama/ghost-on-the-roof/list?title_no=2872
389,Brimstone and Roses,Speremint,Romance,4500000.0,https://www.webtoons.com/en/romance/brimstone-and-roses/list?title_no=1758
390,KILLMAX,Kennycomics / SilentMaru,Supernatural,1500000.0,https://www.webtoons.com/en/supernatural/killmax/list?title_no=1894
391,#Blessed,M. Victoria Robado,Drama,2000000.0,https://www.webtoons.com/en/drama/blessed/list?title_no=1193
392,Third Shift Society,Meredith Moriarty,Supernatural,1500000.0,https://www.webtoons.com/en/supernatural/third-shift-society/list?title_no=1703
393,Athena Complex,Kaisar,Fantasy,3100000.0,https://www.webtoons.com/en/fantasy/athena-complex/list?title_no=867
394,I Thought My Time Was Up!,Essie / Hyeyong,Romance,2500000.0,https://www.webtoons.com/en/romance/i-thought-my-time-was-up/list?title_no=5171
395,The Kiss Bet,Ingrid Ochoa,Romance,14500000.0,https://www.webtoons.com/en/romance/the-kiss-bet/list?title_no=1617
396,Swolemates,LummyPix,Comedy,1500000.0,https://www.webtoons.com/en/comedy/swolemates/list?title_no=5112
397,Bugtopia,Idolomantises,Slice of life,267980.0,https://www.webtoons.com/en/slice-of-life/bugtopia/list?title_no=4842
398,Doom Breaker,Blue-Deep,Action,5000000.0,https://www.webtoons.com/en/action/doom-breaker/list?title_no=3197
399,Wished You Were Dead,SEOCHEONG / ARAN,Drama,7500000.0,https://www.webtoons.com/en/drama/wished-you-were-dead/list?title_no=3591
400,Surviving the Game as a Barbarian,MIDNIGHT STUDIO / Han tae-su,Fantasy,536727.0,https://www.webtoons.com/en/fantasy/surviving-the-game-as-a-barbarian/list?title_no=5515
401,Cross My Heart and Hope to Die,YOJI / Yungeum,Fantasy,118034.0,https://www.webtoons.com/en/fantasy/cross-my-heart-and-hope-to-die/list?title_no=5835
402,Iseop’s Romance,248 / Anna Kim,Romance,403212.0,https://www.webtoons.com/en/romance/iseops-romance/list?title_no=5753
403,The Fateful Invitation,INhong / Haeong,Romance,267966.0,https://www.webtoons.com/en/romance/the-fateful-invitation/list?title_no=5730
404,Your Throne,SAM,Fantasy,16500000.0,https://www.webtoons.com/en/fantasy/your-throne/list?title_no=2009
405,+99 Reinforced Wooden Stick,HONGSIL / JIPERY,Comedy,2400000.0,https://www.webtoons.com/en/comedy/99-reinforced-wooden-stick/list?title_no=4286
406,Like Wind on a Dry Branch,Dalsaeowl / Hwaeum,Fantasy,11700000.0,https://www.webtoons.com/en/fantasy/like-wind-on-a-dry-branch/list?title_no=2405
407,Return to Player,UMKY / SEHON,Action,5000000.0,https://www.webtoons.com/en/action/return-to-player/list?title_no=2574
408,Men of the Harem,HereLee / Alphatart,Fantasy,10600000.0,https://www.webtoons.com/en/fantasy/men-of-the-harem/list?title_no=2443
409,I Spy a Married Life,HADA / janggreen,Romance,465529.0,https://www.webtoons.com/en/romance/i-spy-a-married-life/list?title_no=5546
411,The Academy's Undercover Professor,sayren / Tana,Fantasy,1500000.0,https://www.webtoons.com/en/fantasy/the-academys-undercover-professor/list?title_no=4636
412,I'm Dating a Psychopath,NoSleepAreWe,Thriller,195281.0,https://www.webtoons.com/en/thriller/im-dating-a-psycopath/list?title_no=5877
414,The Strongest Florist,Hyun hoo Joo / Kumtata,Action,5600000.0,https://www.webtoons.com/en/action/the-strongest-florist/list?title_no=2507
415,Kiss Meow,bdo,Romance,441588.0,https://www.webtoons.com/en/romance/kiss-meow/list?title_no=5396
416,Letters on the Wall,Jaelyngs / MissBlackClover,Romance,59019.0,https://www.webtoons.com/en/romance/letters-on-the-wall/list?title_no=5840
418,BlackSun,Play / Miin,Action,554848.0,https://www.webtoons.com/en/action/blacksun/list?title_no=4082
419,LMLY,edbe,Romance,1200000.0,https://www.webtoons.com/en/romance/lmly/list?title_no=2700
420,Trash Belongs in the Trash Can!,EDDiERiNG,Romance,2200000.0,https://www.webtoons.com/en/romance/trash-belongs-in-the-trash-can/list?title_no=4314
421,The Spark in Your Eyes,MURO,Fantasy,2000000.0,https://www.webtoons.com/en/fantasy/the-spark-in-your-eyes/list?title_no=3210
422,How to Become a Dragon,eon,Fantasy,5000000.0,https://www.webtoons.com/en/fantasy/how-to-become-a-dragon/list?title_no=1973
423,Manager Kim,Jeongjongtaek / Toy,Action,1800000.0,https://www.webtoons.com/en/action/manager-kim/list?title_no=3917
424,One Coin Clear,Akheres / studio hohoee,Action,129694.0,https://www.webtoons.com/en/action/one-coin-clear/list?title_no=5552
425,The Ember Knight,Hwandaeng,Fantasy,2200000.0,https://www.webtoons.com/en/fantasy/the-ember-knight/list?title_no=2886
426,Señorita Cometa,Arechan,Mystery,1200000.0,https://www.webtoons.com/en/mystery/senorita-cometa/list?title_no=3387
427,The Hammer,Studio Sigma / Mensu,Action,189897.0,https://www.webtoons.com/en/action/the-hammer/list?title_no=5382
428,Divorcing My Tyrant Husband,Oh Youn Ha / Josara,Romance,2400000.0,https://www.webtoons.com/en/romance/divorcing-my-tyrant-husband/list?title_no=4942
429,A Whirlwind Campus Affair,Uiyoung,Drama,1800000.0,https://www.webtoons.com/en/drama/a-whirlwind-campus-affair/list?title_no=4094
430,Double Click,KIM JANGHUN / PARK SUBONG,Sports,1300000.0,https://www.webtoons.com/en/sports/double-click/list?title_no=3669
431,The Croaking,echorise,Fantasy,7600000.0,https://www.webtoons.com/en/fantasy/the-croaking/list?title_no=1494
432,Lovers of the Galaxy,JEONG Halim / Gang,Romance,261784.0,https://www.webtoons.com/en/romance/lovers-of-the-galaxy/list?title_no=5417
433,Corpse Knight Gunther,MAYO-NUGURI,Fantasy,420607.0,https://www.webtoons.com/en/fantasy/corpse-knight-gunther/list?title_no=5032
434,Uriah,Toffuo,Horror,3200000.0,https://www.webtoons.com/en/horror/uriah/list?title_no=1607
435,The Tomato Can ,MAGNOZZ / WmW,Sports,168489.0,https://www.webtoons.com/en/sports/the-tomato-can/list?title_no=5200
436,Skullgirls,Mike Exner III / Black / Suzi Blake,Action,208051.0,https://www.webtoons.com/en/action/skullgirls/list?title_no=2734
437,Lone,Mel0h,Fantasy,2500000.0,https://www.webtoons.com/en/fantasy/lone/list?title_no=1929
438,To You Who Doesn’t Love Me,Yeonseo / Bbada,Fantasy,339973.0,https://www.webtoons.com/en/fantasy/to-you-who-doesnt-love-me/list?title_no=4688
439,Monster Duke's Daughter,Han ocean / Chal Lan,Fantasy,2000000.0,https://www.webtoons.com/en/fantasy/monster-dukes-daughter/list?title_no=4469
